timestamp,marketTime,underlying,signalType,optionType,selectedInstrumentKey,selectedStrike,underlyingPrice,underlyingVwap,optionLastPrice,optionVolume,optionOpenInterest,optionImpliedVolatility,previousOptionLastPrice,previousOptionOpenInterest,underlyingCandleCount,optionCandleCount,latestUnderlyingOpen,latestUnderlyingHigh,latestUnderlyingLow,latestUnderlyingClose,latestUnderlyingVolume,latestOptionOpen,latestOptionHigh,latestOptionLow,latestOptionClose,latestOptionVolume,resistanceStrike,supportStrike,nearbyPutCallOiImbalance,nearbyCallOpenInterest,nearbyPutOpenInterest,resistanceCallOiChange,supportPutOiChange,vwapPassed,breakoutPassed,volumeSpike,oiPassed,ivPassed,liquidityPassed,timePassed,confidenceScore,reasons
"2026-04-13T07:19:02.841792200Z","12:49:02.463198800","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323850CE","23850","23830.1","23830.1","46.6","435326125","15073175",,"46.95","15073175","30","30","23829.4","23835.3","23828.1","23830.1","0","46.55","48.25","44.6","46.45","1871415","24000","23600","1.174152811250950","126813830","148898815","0","0","false","false","false","true","true","true","true","40","VWAP condition failed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 40%"
"2026-04-13T07:19:02.970437800Z","12:49:02.463198800","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323850PE","23850","23830.1","23830.1","64.15","90495925","9172020",,"63.55","9172020","30","30","23829.4","23835.3","23828.1","23830.1","0","64.2","66.65","62.1","64.5","871000","24000","23600","1.174152811250950","126813830","148898815","0","0","false","false","false","false","true","true","true","15","VWAP condition failed; Breakout condition failed; Volume spike missing; OI behavior does not support entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 15%"
"2026-04-13T07:20:03.379907Z","12:50:02.976900900","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323850CE","23850","23839.75","23839.75","47.45","437532680","15073175",,"46.6","15073175","30","30","23831.4","23842.6","23831.4","23839.75","0","46.55","48.7","46.55","47.5","2172950","24000","23600","1.174152811250950","126813830","148898815","0","0","false","false","false","true","true","true","true","40","VWAP condition failed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 40%"
"2026-04-13T07:20:03.518868800Z","12:50:02.976900900","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323850PE","23850","23839.75","23839.75","61.55","91576615","9172020",,"64.15","9172020","30","30","23831.4","23842.6","23831.4","23839.75","0","64","64","60.8","61.55","1080690","24000","23600","1.174152811250950","126813830","148898815","0","0","false","false","false","false","true","true","true","15","VWAP condition failed; Breakout condition failed; Volume spike missing; OI behavior does not support entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 15%"
"2026-04-13T07:21:03.935434800Z","12:51:03.526127900","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323850CE","23850","23839.9","23839.9","45.7","439570690","15676440",,"47.45","15073175","30","30","23842.3","23843.9","23836.85","23839.9","0","47.45","47.45","44.85","45.7","2071615","24000","23600","1.170616729336947","128108305","149965725","42315","-33995","false","false","false","true","true","true","true","40","VWAP condition failed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 40%"
"2026-04-13T07:21:04.066670600Z","12:51:03.526127900","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323850PE","23850","23839.9","23839.9","64.45","92642940","9423115",,"61.55","9172020","30","30","23842.3","23843.9","23836.85","23839.9","0","62.5","65","61.5","64.45","1032070","24000","23600","1.170616729336947","128108305","149965725","42315","-33995","false","false","false","true","true","true","true","40","VWAP condition failed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 40%"
"2026-04-13T07:22:04.636130700Z","12:52:04.074246600","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323850CE","23850","23841.4","23841.4","46.4","442258960","15676440",,"45.7","15676440","30","30","23840.1","23843","23833.45","23841.4","0","46.3","47.15","43","46.25","2648555","24000","23600","1.170616729336947","128108305","149965725","0","0","false","false","false","true","true","true","true","40","VWAP condition failed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 40%"
"2026-04-13T07:22:04.771030800Z","12:52:04.074246600","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323850PE","23850","23841.4","23841.4","65.8","94879590","9423115",,"64.45","9423115","30","30","23840.1","23843","23833.45","23841.4","0","63.95","69.65","62.9","66","2214550","24000","23600","1.170616729336947","128108305","149965725","0","0","false","false","true","false","true","true","true","35","VWAP condition failed; Breakout condition failed; Volume spike confirmed; OI behavior does not support entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 35%"
"2026-04-13T07:23:05.172939600Z","12:53:04.778661400","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323850CE","23850","23843.1","23843.1","47.45","444193165","15676440",,"46.4","15676440","30","30","23840.15","23845.05","23839.9","23843.1","0","46.6","47.9","46.25","47.1","1876810","24000","23600","1.170616729336947","128108305","149965725","0","0","false","false","false","true","true","true","true","40","VWAP condition failed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 40%"
"2026-04-13T07:23:05.302863900Z","12:53:04.778661400","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323850PE","23850","23843.1","23843.1","65.8","95800250","9423115",,"65.8","9423115","30","30","23840.15","23845.05","23839.9","23843.1","0","65.2","66.55","63.85","65.7","884195","24000","23600","1.170616729336947","128108305","149965725","0","0","false","false","false","false","true","true","true","15","VWAP condition failed; Breakout condition failed; Volume spike missing; OI behavior does not support entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 15%"
"2026-04-13T07:24:05.810587Z","12:54:05.310060900","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323850CE","23850","23840.3","23840.3","45.2","446108975","16026725",,"47.45","15676440","30","30","23844.25","23845.7","23839.65","23840.3","0","47.45","47.75","45.3","45.4","1812395","24000","23600","1.169597204248012","129081550","150973420","-294645","-171730","false","false","false","true","true","true","true","40","VWAP condition failed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 40%"
"2026-04-13T07:24:05.978110600Z","12:54:05.310060900","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323850PE","23850","23840.3","23840.3","66.85","96622110","9825010",,"65.8","9423115","30","30","23844.25","23845.7","23839.65","23840.3","0","65.8","66.95","64.6","66.7","792155","24000","23600","1.169597204248012","129081550","150973420","-294645","-171730","false","false","false","true","true","true","true","40","VWAP condition failed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 40%"
"2026-04-13T07:25:06.408128800Z","12:55:05.984274600","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323800CE","23800","23820.4","23820.4","63.55","612439295","16370770",,"71.15","16370770","30","30","23837.4","23839","23818.85","23820.4","0","71.05","71.4","63.2","63.65","3926065","24000","23600","1.376487979587793","118764230","163477535","0","0","false","false","true","true","true","true","true","60","VWAP condition failed; Breakout condition failed; Volume spike confirmed; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 60%"
"2026-04-13T07:25:06.534425Z","12:55:05.984274600","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323800PE","23800","23820.4","23820.4","45.7","292769230","25364690",,"42.4","25364690","30","30","23837.4","23839","23818.85","23820.4","0","42.3","48.55","42.2","45.75","4555850","24000","23600","1.376487979587793","118764230","163477535","0","0","false","true","true","false","true","true","true","60","VWAP condition failed; Breakout condition passed; Volume spike confirmed; OI behavior does not support entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 60%"
"2026-04-13T07:26:06.902510500Z","12:56:06.539800900","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323800CE","23800","23819.75","23819.75","63.05","617113055","16370770",,"63.55","16370770","30","30","23817.3","23822","23814.4","23819.75","0","63.55","64.25","59.35","64.1","4433455","24000","23600","1.376487979587793","118764230","163477535","0","0","false","false","true","true","true","true","true","60","VWAP condition failed; Breakout condition failed; Volume spike confirmed; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 60%"
"2026-04-13T07:26:07.028156700Z","12:56:06.539800900","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323800PE","23800","23819.75","23819.75","45.15","299017940","25364690",,"45.7","25364690","30","30","23817.3","23822","23814.4","23819.75","0","45.7","48.65","44.15","44.15","6041620","24000","23600","1.376487979587793","118764230","163477535","0","0","false","false","true","false","true","true","true","35","VWAP condition failed; Breakout condition failed; Volume spike confirmed; OI behavior does not support entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 35%"
"2026-04-13T07:27:07.645251Z","12:57:07.033654800","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323800CE","23800","23799.7","23799.7","47.9","623622350","16290950",,"63.05","16370770","30","30","23819.75","23820.6","23798.3","23799.7","0","63.25","63.3","50.5","50.85","5815810","24000","23600","1.423673035141334","115959740","165088755","-476840","380835","false","false","true","true","true","true","true","60","VWAP condition failed; Breakout condition failed; Volume spike confirmed; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 60%"
"2026-04-13T07:27:07.779261200Z","12:57:07.033654800","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323800PE","23800","23799.7","23799.7","59.95","309197785","26467155",,"45.15","25364690","30","30","23819.75","23820.6","23798.3","23799.7","0","44.95","57.15","44.95","56.45","9154730","24000","23600","1.423673035141334","115959740","165088755","-476840","380835","false","true","true","false","true","true","true","60","VWAP condition failed; Breakout condition passed; Volume spike confirmed; OI behavior does not support entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 60%"
"2026-04-13T07:28:08.157646300Z","12:58:07.786355600","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323800CE","23800","23810.25","23810.25","56.8","633729915","16290950",,"47.9","16290950","30","30","23790.45","23810.25","23780.9","23810.25","0","47.8","56","43.1","55.65","8922225","24000","23600","1.423673035141334","115959740","165088755","0","0","false","false","true","true","true","true","true","60","VWAP condition failed; Breakout condition failed; Volume spike confirmed; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 60%"
"2026-04-13T07:28:08.283129200Z","12:58:07.786355600","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323800PE","23800","23810.25","23810.25","51.25","321573525","26467155",,"59.95","26467155","30","30","23790.45","23810.25","23780.9","23810.25","0","60.35","67.2","51.85","52","11157120","24000","23600","1.423673035141334","115959740","165088755","0","0","false","false","true","false","true","true","true","35","VWAP condition failed; Breakout condition failed; Volume spike confirmed; OI behavior does not support entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 35%"
"2026-04-13T07:29:09.011680300Z","12:59:08.288503400","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323800CE","23800","23815.1","23815.1","57.9","641228380","16290950",,"56.8","16290950","30","30","23810.9","23825.15","23810.7","23815.1","0","56.85","63","56.75","58.45","7178145","24000","23600","1.423673035141334","115959740","165088755","0","0","false","false","true","true","true","true","true","60","VWAP condition failed; Breakout condition failed; Volume spike confirmed; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 60%"
"2026-04-13T07:29:09.141058200Z","12:59:08.288503400","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323800PE","23800","23815.1","23815.1","50.9","327909660","26467155",,"51.25","26467155","30","30","23810.7","23825.15","23810.7","23815.1","0","50.8","51.55","46.5","50.7","5902585","24000","23600","1.423673035141334","115959740","165088755","0","0","false","false","false","false","true","true","true","15","VWAP condition failed; Breakout condition failed; Volume spike missing; OI behavior does not support entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 15%"
"2026-04-13T07:30:09.559373500Z","13:00:09.146502900","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323800CE","23800","23805.95","23805.95","54.85","644901270","17629105",,"57.9","16290950","30","30","23813.15","23816.25","23804","23805.95","0","57.6","59.85","53.3","53.4","3272100","24000","23600","1.358984025151625","115178245","156525395","-1143025","378820","false","false","false","true","true","true","true","40","VWAP condition failed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 40%"
